,trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
1,252278013930000,44318703596468264960,174479071091000,55222425314982674432,841275506785000,49265941159733338112,297451298729000,89104825266172297216,420681431085000,24194097035011874816,832511662445000,42145245579979243520,961926633043000,57525327822873174016,1.0446078266416277
trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
1,531823343231000,3731096826480528896,938413803374000,82122654811274706944,903344718163000,46759601988421902336,505330078133000,67211112478738325504,740812613337000,36476407151451983872,479265225342000,54381323158771998720,564685629676000,75071367985355882496,172.33322381961406
trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
2,705004450312000,94669692130617982976,790076382126000,46690209432407547904,531436119640000,82943553536574160896,177935174788000,38654452818364645376,475802680658000,2662912298851161088,480516008243000,70585342315865243648,965088093701000,32827813367987191808,173.26883677737302
trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
3,164912278163000,38143950904104992768,920936481115000,25293010965714370560,868251241357000,70014255494131916800,137725249027000,25415439508192505856,517674789514000,50958784413623558144,503162175912000,67203115756177711104,398263030970000,52552089166446739456,173.53464697788138
trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
4,559833625697000,18841503069213196288,426554037730000,25394543405184720896,708849639282000,7548988037745429504,838066933878000,75724131256676302848,705862933535000,23053168114403708928,781125405653000,75442933728387923968,800322923635000,72623619419758993408,173.26883677737302
trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
5,45628946349000,3257238978598321152,917284899346000,67302730172336488448,698933488545000,69214873172824285184,135595588449000,14879014341882812416,907925615915000,88256755639524556800,856163692862000,3515804279184265216,400983494462000,81318431445831155712,173.53464697788138
trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
6,139339847983000,98767705870851063808,381209378474000,66795595310711283712,427179825163000,66387325602245287936,335562605150000,18611273864952315904,13162408280000,44838647028958912512,641704858570000,76251768128838713344,103280301012000,6721677232471334912,173.26883677737302
trial_no,s0,f0,s1,f1,s2,f2,s3,f3,s4,f4,s5,f5,s6,f6,result
7,863987662767000,13502928990846185472,35648652423000,14131204166432043008,664842670051000,82801565544451063808,97746007824000,60155992014816731136,915231440866000,49701708344108441600,68790102746000,70215720273499783168,963809426631000,71339401429369962496,173.26883677737302
